"";"Sample1";"Sample2";"Sample3";"Sample4";"Sample5";"Sample6";"Sample7";"Sample8";"Sample9";"Sample10";"Sample11";"Sample12";"Sample13";"Sample14";"Sample15";"Sample16"
"FAT2";-2,29068636068713;3,07867419440691;0,368521156179557;2,2185370043407;0,940021254450022;-0,725925381397152;5,72535310542577;4,02834834558441;1,63413632509513;3,48764662816336;3,50817817268766;4,70425604857972;5,32190472467156;4,16378680662515;5,66854726114002;6,34386563593441
"CHMP1B2P";-2,29068636068713;1,4661627673949;-2,29068636068713;-2,29068636068713;1,67995978251155;-2,29068636068713;2,47562845525231;0,0839858290080921;2,46262588445893;-2,29068636068713;-0,214823513322549;4,56563343449834;3,25512996837693;4,17750154960479;2,44123670861018;2,19575208034535
"SIX3";2,57194244970937;1,60745408322433;-0,646025322014707;4,31547826390252;0,429925229074568;-2,29068636068713;-2,29068636068713;-2,29068636068713;2,9400978110289;-2,29068636068713;-0,520079852951486;-0,389610233400839;-1,86992889619884;-1,11660357818112;4,88529458079671;-2,29068636068713
"ROBO3";2,48213513634572;3,98545926716326;0,787172472805131;-2,29068636068713;4,75044514330617;3,40740446860026;5,00187344132446;1,61176663672786;1,41234742259618;7,29000962012573;2,26462391140506;2,22528684482934;7,46221916715881;3,53470639539138;5,86046752674038;3,44671699856724
"SCUBE2";6,81871719555064;0,42382717706719;3,25543618004228;5,07626217257207;3,37108479182738;2,43492955909593;8,00859301935955;0,266080553117726;6,44939823718293;4,98445851313103;7,79677134598651;7,00231610056536;4,41366289364793;6,81173278203799;4,89507449611876;7,5777118983212
"OSR1";2,48213513634572;3,34398077359026;3,0995623782085;1,82446390885078;0,707401215092358;2,43492955909593;4,99256520723084;0,427746048116402;6,64769554299735;7,40621638198174;3,66591242352014;7,49620992609855;7,78777180979254;7,00967390774083;5,91435748315879;5,20829830367321
"PLAT";1,77992943712761;10,0902683958897;5,14616051325704;5,62385149605122;3,10976527562028;7,10311530130524;8,10027735541374;3,4648673677628;5,11911989885109;2,61052891223524;7,04425940898138;5,67007755062612;4,23960530913396;3,78814052671568;7,66276240284405;9,75571784060593
"TMEM44";3,1402801656767;7,03623438314669;6,21766905253808;-0,251420558824972;5,07782842878604;-0,725925381397152;6,42072269389069;5,90914583660854;5,77237674750222;7,39719631289889;4,29233567039368;5,97869204065217;7,26795161783041;6,43158919582512;7,14492440200799;5,78806259763263
"HSD17B7P2";-0,828189727636344;4,01112202407219;2,96549467711349;-1,46076315014595;3,2891272225746;-2,29068636068713;4,49255996917491;2,78791240793478;3,99822956606606;2,20461821979694;1,80353487463653;-0,389610233400839;5,47790792502122;5,12401287906253;4,37219265292055;4,66098788582593
"KLHL29";-2,29068636068713;5,3117470973923;1,37573976120931;2,71397815934011;4,00544733023787;3,56206811797341;5,38111612938128;3,48337954500923;4,97551545291412;6,44708464693109;4,25557518292877;6,26268800318365;5,9135473547304;7,86547088713952;7,09276180556262;5,8623042516405
"MMP9";-0,828189727636344;2,24877505011968;6,1060277079057;5,79052536198575;-0,659898510037392;-0,725925381397152;-0,111524587697926;1,39422688014848;0,704539378938243;-2,29068636068713;4,05625496519658;1,63263797649275;-1,27926901912873;-0,16945540084271;-0,721583300832113;0,349692070160599
"FREM1";-0,828189727636344;-1,0331145772798;0,485111281855873;-2,29068636068713;0,57532389381023;0,852239925066006;5,30607961852346;-2,29068636068713;4,84591376786105;-0,844794714930848;0,437873862160644;1,85157429891024;3,41344303808049;0,654415636300742;2,00858887776599;5,19686646702768
"MROH7";1,23727119638978;2,24877505011968;4,93177417541656;-1,46076315014595;0,57532389381023;-2,29068636068713;4,11764318344518;4,74789541102665;5,06083459763378;7,07212044929726;3,75640021479259;2,16117222787037;3,45044837829545;3,90815754597827;2,93401897424554;4,74187724484349
"ALOX12P2";-0,117016113910573;0,70111192966258;-2,29068636068713;-1,46076315014595;1,31611633868176;-2,29068636068713;4,68108568106183;1,54283482289178;3,61415030002062;4,184072257262;1,66088669548581;3,49593821494771;4,51757903548835;3,95668662876528;3,17784613300943;4,71006364360822
"MROH3P";-0,828189727636344;2,55824180475717;5,30528208397731;-2,29068636068713;3,89895722996686;-2,29068636068713;3,43519908914837;4,91404409417855;5,40503938548063;3,71759536959749;2,68895793335939;1,93062197026311;1,60498833534038;3,84939669549793;4,63984889296576;3,26888981172839
"LINC01629";-2,29068636068713;0,70111192966258;-2,29068636068713;-2,29068636068713;0,940021254450022;-2,29068636068713;3,52186659427562;1,91426934563297;3,40248639792213;2,54670104477677;-2,29068636068713;3,71831015811231;2,25463913802205;0,397450626711433;1,77433566708255;4,47158891438709
"PDLIM4";-2,29068636068713;-1,0331145772798;0,485111281855873;1,53906606924436;0,828394619422502;0,00696574038001862;2,39314054330056;5,59696961870611;4,54549518337808;5,68347717407307;3,72088321535949;3,56570172581953;6,03272098206218;3,79705226337781;3,35835551603421;3,28337463999506
"MIR429";-2,29068636068713;0,42382717706719;-0,646025322014707;-2,29068636068713;1,47282338692641;-2,29068636068713;3,06961681558951;-2,29068636068713;3,73622287539164;1,21340880859424;-2,29068636068713;3,57803136535182;3,18000228978271;2,50659644837312;-2,29068636068713;2,52317530877481
"MYO15B";3,25318263445667;5,73008776158336;7,56273268887964;3,35282980174901;5,79406819088907;0,852239925066006;9,80407341706966;5,80628898567076;7,57958474564072;8,45581379150762;5,40155775489904;7,81219571774291;8,07263321118081;5,79669065206877;9,66417503589602;8,59374498937564
"CYP2W1";-2,29068636068713;4,94982280028462;-2,29068636068713;-1,46076315014595;0,268213472674968;-2,29068636068713;-0,961627548572152;0,427746048116402;3,24687177193226;4,0369709484466;0,437873862160644;2,00556254818474;0,952031210186559;4,07864215891892;3,46725559773264;2,10080630366262
"RNF165";1,92332075626821;4,01112202407219;-1,24568246608799;-2,29068636068713;2,21184455901641;-2,29068636068713;3,77084884086432;1,22853461198513;-1,97980193658806;0,690663234657814;-2,29068636068713;-1,97034170727942;0,844929692893041;-2,29068636068713;-2,29068636068713;3,76838443293234
"MUM1L1";5,15911443871972;-2,29068636068713;-0,419461776199624;-2,29068636068713;-2,29068636068713;2,53794461344483;0,178460249740623;2,454269864573;-2,29068636068713;2,40989296137306;-2,29068636068713;-0,126928973879661;1,63744404107042;3,40080819779893;2,64043063296749;-1,32587415718959
"BCAM";2,95240460677756;7,78289247533072;8,75138553071794;3,33021160875078;6,24629249601772;2,88918800359352;8,655784953621;6,2679581033774;9,09800658253683;8,33820279614688;3,738751009258;8,60224996461623;9,9268107164451;9,65010895359076;7,74347290379277;8,13745639709274
"KRT16P2";-2,29068636068713;-2,29068636068713;-2,29068636068713;-2,29068636068713;-2,29068636068713;-2,29068636068713;0,626492881837591;5,35204072845723;-1,97980193658806;-2,29068636068713;-1,43949404462575;-1,70836389543416;-1,86992889619884;4,20454599477723;-2,29068636068713;1,34410590247114
"FEZF1-AS1";2,65648539146857;1,30951660411527;2,18617734853434;-0,93726059374719;-1,52605126288129;-2,29068636068713;-1,28474165148049;1,54283482289178;-1,97980193658806;-2,29068636068713;-0,214823513322549;3,92548710708498;-1,86992889619884;0,397450626711433;5,65709799789595;-2,29068636068713
"MMP3";-2,29068636068713;3,42258063164828;2,22022016176882;-1,46076315014595;-2,29068636068713;5,7611667189138;-2,29068636068713;0,826121308078719;-1,7241772249388;-2,29068636068713;0,0369883852895696;-1,29464822776048;-2,29068636068713;-1,78598334939853;-2,29068636068713;-2,29068636068713
"NPM2";-2,29068636068713;-2,29068636068713;2,8397463029934;0,211528247959316;-2,29068636068713;-2,29068636068713;2,69808341466316;-0,661637623739469;5,50678681090584;0,432656428180459;-0,520079852951486;2,63237717824958;3,42278373971923;2,02019221572326;-1,30256456688015;2,39564861719621
"HS3ST5";-2,29068636068713;0,933597674407826;3,46869844379635;-0,251420558824972;-2,29068636068713;-2,29068636068713;0,673849474363929;-2,29068636068713;1,21267770390405;0,230830912137969;-2,29068636068713;4,13192379332654;2,88793031199386;5,19652753203866;-0,308540546437019;0,110709953519634
"HERC2P2";1,23727119638978;6,57216966140769;5,60493096814773;0,397076510746985;5,34955152583752;2,63409160772565;6,87660867247517;5,86040541870055;6,76707536695103;7,53857992650651;3,2585977362015;5,56094803962492;7,4935839094737;7,64690269801018;8,7147573528007;7,85425926540484
"BMP7";-2,29068636068713;3,30301441191353;0,485111281855873;5,08979053780115;5,1608224689459;0,852239925066006;5,54290041668162;2,90239647932802;6,4933458388206;5,36050979599551;3,1559514908303;6,17510712590006;6,20231498126293;5,16589501699225;5,077919207397;5,16983454342783
"NTF4";-2,29068636068713;3,46033095184998;2,79527061566751;1,07823406261985;1,9702761377508;-2,29068636068713;5,63102261312305;3,19971967976955;5,67443006487134;3,74629338402898;2,65171906316577;4,39145402522161;5,12137616602493;3,29154144589932;4,65143531562066;5,34921335457323
"LDOC1";-2,29068636068713;3,56799398772477;0,693341028763716;-1,46076315014595;1,67995978251155;0,490642836327674;4,89602256871071;3,38834766238122;4,38168984053839;3,543218805663;3,52886416725554;5,61729131993543;5,86297766357841;4,50026531861716;4,61639309968639;4,67753265529897
"TSPEAR-AS1";-2,29068636068713;-1,0331145772798;1,11126452097366;0,397076510746985;2,02193425023128;-2,29068636068713;-1,70175800001765;-1,03042385374681;-1,50710083935589;5,48776192037849;-2,29068636068713;-1,97034170727942;-0,86139124688145;4,5643036959774;-2,29068636068713;-1,72908677393947
"PAQR8";5,98557464737488;0,0802561116996728;5,01655129946652;2,35923445166476;1,23087996473575;1,38170607129546;4,63994424073788;-2,29068636068713;0,789034009205347;3,00818928786535;2,16242104821;5,97170009158496;4,69766241567008;6,5470237562864;1,68696116786557;3,71595563238371
"OR13A1";-2,29068636068713;1,13376667265267;0,241673911089031;-1,46076315014595;0,268213472674968;-2,29068636068713;3,9108413444537;2,87461584609132;-0,332543391784318;2,87592091354355;0,437873862160644;3,91580527041252;4,87144997188905;4,32650704899921;4,27067165165125;3,16320730581547
"TCIM";2,57194244970937;6,40317047986934;0,368521156179557;1,75823115096313;4,15175373277376;5,98734025299807;0,178460249740623;5,91937937318663;5,04373980528514;6,60949248657517;5,16436211285492;2,90126782738925;1,70024388077342;8,01951724655805;7,32211345509085;4,55155368865571
"COL7A1";2,65648539146857;6,67207339261908;4,12780836207943;4,19547040362804;7,78914576800033;2,53794461344483;8,90092718768237;9,03642904785658;7,70279219084785;6,63145331678721;4,15270580009194;7,51717136768958;6,10267790365852;7,4277300353577;9,66810169426032;10,4945909459834
"UPK3A";5,36156162999007;5,42108021576297;6,09689497377598;5,29058754098509;3,96642884865307;3,17144014991838;6,80928264343155;-2,29068636068713;4,95280104841342;5,68100180265009;7,03886106327377;5,20921735188061;4,15806100332545;6,19418911077533;0,858053738958987;7,25561875586639
"KRTAP5-8";-2,29068636068713;-2,29068636068713;-0,914919636689547;-1,46076315014595;1,31611633868176;-2,29068636068713;3,62184769365763;2,06936217122191;3,05546234167368;2,2319325801248;0,437873862160644;2,89142152411037;4,03555374146216;4,35091999601197;2,21006599150202;4,12268998700892
"MIR22HG";0,999036433114978;4,26685082965509;2,62783001768746;-0,93726059374719;4,08045438804592;-0,725925381397152;5,74072385519899;3,8543727484693;5,57827780320568;4,19798994831151;3,10175307313952;6,27315254929613;5,74877983076024;6,52707627929525;3,91459798310118;7,37031160978956
"RRN3P1";-2,29068636068713;1,60745408322433;0,592979724309503;0,211528247959316;0,268213472674968;-2,29068636068713;4,60677510557919;2,72707290440385;0,12302212889052;4,06001525961997;0,75124362541493;3,44971986526463;4,52193167617503;3,81471227046479;5,14502689594953;4,5395362308784
"PDE10A";-0,828189727636344;3,56799398772477;-0,646025322014707;-0,00145573358346223;3,65903064758136;2,72422937437841;5,12198817794987;3,67272538219983;4,27586226891157;4,14867904142458;3,37741731681469;7,16593600743975;6,00500421567585;6,99328919096686;4,60452062858353;5,73898671673738
"KLHL17";-2,29068636068713;5,69092828133317;4,26459364896806;2,2185370043407;5,9321014806846;1,58784222895196;6,37399427796193;6,6966565096484;5,79681543343526;6,99848372710982;3,738751009258;5,54847089690183;6,12287691202841;4,51113773231166;6,20908593400682;6,48213831004212
"PLEKHN1";0,999036433114978;5,60084261167244;4,69810707568453;3,08208186347188;5,71388314200504;-0,725925381397152;7,73658229825347;4,01568563452457;7,54962238819107;7,01724825428541;6,09931207227317;6,24055919469081;7,17773094950985;6,7738642338114;6,1933193363831;7,7282377339502
"GKN1";0,999036433114978;-1,0331145772798;-1,6755658232768;-2,29068636068713;-2,29068636068713;-2,29068636068713;-0,823692990797228;-1,03042385374681;2,3696524431462;0,432656428180459;1,66088669548581;6,87256959427023;2,07672324876928;1,47112413450527;0,274424447543674;-2,29068636068713
"FUT9";3,40752126576721;2,55824180475717;-0,419461776199624;-2,29068636068713;0,268213472674968;-2,29068636068713;-0,0333836272181367;-2,29068636068713;3,49343233710497;2,8049425478748;1,86989630919682;4,55631611560707;1,90072942770377;4,26360375295288;-2,29068636068713;1,2877462365989
"TBX6";-2,29068636068713;1,96346075035503;2,18617734853434;1,82446390885078;4,04343826509287;-0,725925381397152;6,0272030171448;3,13093406333484;6,27267834929799;5,34808125801534;3,50817817268766;3,05912504792723;3,61431918829596;4,5798787961785;5,89011129578146;5,98701050189992
"GALNT5";-2,29068636068713;4,36962260347167;-1,24568246608799;0,561457530024614;-0,659898510037392;-2,29068636068713;-0,0333836272181367;-2,29068636068713;-1,15164941655926;-2,29068636068713;1,73397313077439;5,07646635658697;2,77576879419979;1,06183030609677;2,21006599150202;2,68466419044542
"CRCT1";-2,29068636068713;-0,371590541140561;1,5991604696815;-2,29068636068713;4,70375964920728;-2,29068636068713;1,11237027806988;-2,29068636068713;5,45600248087692;-0,448122933467844;0,603050504137184;0,702373215614817;-2,29068636068713;0,730816685807114;-2,29068636068713;0,554655416554661
"LOC100128770";-2,29068636068713;2,62624529177268;1,2495541327774;-2,29068636068713;3,1796648430156;-2,29068636068713;3,95942688535898;1,74047285041248;5,03295177495062;3,88179810160145;1,58389922254403;4,1444139423076;2,92784030233002;4,26360375295288;1,85671929648106;4,07353072645829
"NOTCH1";1,23727119638978;5,13628587732063;5,33277173660154;3,90536861654615;5,31372930855582;-0,725925381397152;7,41290789356132;6,44839426397357;6,00434430278219;5,16888962085568;5,30891331210164;6,48111645385542;8,39915633910388;6,71277707144106;5,82509526249921;9,17724165805799
"AGAP6";0,357214274450045;5,14790007070657;4,18063417730542;0,397076510746985;4,60559637331549;-2,29068636068713;5,55717730405823;5,07527473249722;4,85818878472624;5,75347546757878;3,54925774482038;5,35784329547053;5,75433969123787;6,21594994268514;5,37906176961437;5,50873514378372
"NSUN7";3,19783555891976;4,03633625688369;-0,419461776199624;-2,29068636068713;1,14028974313375;-2,29068636068713;4,09607572115017;3,8543727484693;1,05098362400877;3,31958974607552;1,93333899962835;2,16117222787037;4,80156420359623;5,10977754716026;5,16940876428861;4,24613759464903
"FLRT3";4,09344781343186;4,92303574797221;5,16376096918511;-2,29068636068713;-0,366297236043378;3,29424117314588;2,73203947261392;-2,29068636068713;1,51514959315961;2,11942808711431;2,57422739527032;4,94460549598445;3,12383869654448;4,78192507426262;0,688462155363963;4,11461222315536
"USP35";2,48213513634572;5,07676961700433;2,65297311988094;-0,93726059374719;3,69129595622248;-2,29068636068713;5,63999307117825;4,58601885253779;4,21225733236728;5,92854338796945;2,9868367724226;5,29760986973153;5,82120557660207;5,39447226501101;5,4270379978929;5,7257896642976
"CECR2";1,92332075626821;-1,0331145772798;1,03680864007372;1,28053784416237;3,75373926447721;-2,29068636068713;1,52768931157112;-0,36818917413279;-1,7241772249388;-0,137327550440129;0,603050504137184;5,47125329437581;-0,86139124688145;5,95835039107297;-1,30256456688015;1,96363399923855
"PLEKHG4B";-2,29068636068713;-0,371590541140561;0,485111281855873;0,397076510746985;-0,659898510037392;-2,29068636068713;5,21696822345799;-2,29068636068713;-1,50710083935589;-0,284372163167511;0,251310943330887;-1,12516410612221;3,77611083518708;-0,16945540084271;-0,721583300832113;5,20829830367321
"SNPH";-2,29068636068713;2,81290844840556;1,43492144454655;-1,46076315014595;1,67995978251155;-2,29068636068713;4,76548326134324;3,70463296587629;2,38330685813548;2,63119239731565;3,18230580492006;2,87152499380108;4,17474276114696;4,13595988171927;4,71906522020853;5,28227966791668
"PROM2";2,57194244970937;8,37112941557956;7,4024027111051;4,19547040362804;7,46335304689006;0,852239925066006;8,8009912887265;8,04908005405649;9,08030163931759;8,34173321978689;7,46635449288955;7,98012522673953;6,74696539538965;8,62066699354965;6,54969637743633;9,53781196147159
"DAB1";3,67405190441073;-1,0331145772798;4,16323960921053;0,397076510746985;3,24633365773657;4,01913364116853;2,3500577748005;-1,52710769584612;-1,97980193658806;-1,39371263526315;0,603050504137184;5,07429205764396;4,4183400923097;3,37723183565755;0,274424447543674;-0,0254782054117049
"TDRP";1,77992943712761;4,46555765326515;3,70341684691187;-0,00145573358346223;2,21184455901641;0,852239925066006;6,56035665063039;-0,36818917413279;1,43874283648889;3,03944481467209;1,12180993331313;5,64245897768187;5,64285743149382;6,01482791796593;5,84036112135778;6,38474268210528
"MAPK8IP3";4,34343525011882;8,99249190115103;7,5460527985254;4,2202838861357;8,54814289296714;1,76817376017009;9,88348873040604;8,33682976323826;8,93460346820834;9,19995525401042;6,38677797406686;8,50551446641277;9,90573092747487;8,13164495592529;10,5698231375049;9,42577750677075
"AGPAT4";-2,29068636068713;3,26085069851557;2,00275834246927;-0,93726059374719;2,4187062008432;-2,29068636068713;4,49255996917491;1,61176663672786;1,38546006615991;1,03881546176637;-0,214823513322549;3,2093484931085;4,54777530142422;4,79532947971586;3,98954380576125;4,98280364419054
"CRYZ";5,12984079583682;3,46033095184998;-0,0513488908048067;0,842861950696878;-1,52605126288129;4,12220097465298;5,29286919517773;0,573107320574171;2,59760305811884;2,7680993980191;0,603050504137184;6,57253117143277;3,27589553919627;6,56669918593805;3,32979579340462;5,20829830367321
"CPAMD8";4,55643563608523;2,55824180475717;5,57564530456974;-0,251420558824972;3,42963525820712;-2,29068636068713;6,44651700214401;6,04308681619415;2,80458712833118;3,38188132240018;2,1084697228452;4,22894224813677;6,19142618306964;4,44463915189409;3,66312028907222;6,41958401651611
"EPHX3";-0,828189727636344;5,08887091111829;2,57618978245945;3,37509885928575;6,02996413382205;-2,29068636068713;4,65477265700959;5,61387144513851;6,32667912677207;5,84918606567946;5,33263811141365;4,19732218019128;3,59792037760977;5,07356229320192;3,46725559773264;2,34130468644093
"HOXB3";3,63291097652607;6,47869210543358;3,84105076366561;2,16841406350434;3,44863567808098;3,29424117314588;8,49162932283483;4,4514530769635;5,36946394186649;6,18414340508629;2,36006306863299;7,81447716291671;8,79003981371619;8,82127520661249;7,5496705698288;8,54986268841701
"NPIPA5";1,44168490027444;1,30951660411527;0,485111281855873;0,397076510746985;3,13344343026803;-2,29068636068713;5,05426073134763;3,53753211894899;3,58490451888861;6,0883885073118;2,16242104821;2,91104738553906;5,70351231980107;3,64740414108342;7,14697218219463;4,18573377396403
"CA9";-2,29068636068713;3,95933173955021;-1,6755658232768;2,48742154595439;0,268213472674968;0,00696574038001862;3,42139112511431;2,95640264556892;4,26852325456528;4,64670461336173;3,30730603002202;5,59925781151308;-0,399639920492876;3,94871096463112;3,7943316308413;0,349692070160599
"GJB6";-2,29068636068713;5,87689006031881;1,03680864007372;0,965342739528761;3,41038125774897;1,92844836628614;3,42139112511431;5,48659552162018;5,1790611356139;4,80966695755989;5,67182383320661;5,30319074323918;3,53901056508569;6,0375662695623;0,274424447543674;4,11461222315536
"TTLL3";-0,117016113910573;3,63554990214571;2,67768552673619;-2,29068636068713;1,23087996473575;-2,29068636068713;4,46253521153243;2,37717065863847;4,75693363852604;4,14149499750839;1,22682692850811;4,35966925315711;4,42764924371374;4,67479838921986;4,83537511635413;3,71595563238371
"JCHAIN";2,65648539146857;1,30951660411527;-1,24568246608799;2,2185370043407;-1,52605126288129;3,94608988320872;2,04251581823597;-2,29068636068713;-1,15164941655926;-2,29068636068713;4,78897477355685;2,24087998103663;-0,86139124688145;1,42587728445836;-2,29068636068713;-2,29068636068713
"SLPI";5,57208745293943;7,03623438314669;1,03680864007372;2,90973851243673;3,57506172512033;2,72422937437841;6,36500531124698;5,19804017897829;1,46466398644821;5,92226915206865;7,13812703451099;1,12838370009554;0,465635290603481;6,25528128450452;5,4864663754853;7,31674757184337
"LINC01061";2,57194244970937;5,40180788507471;4,01597392091833;-0,00145573358346223;4,39644816157118;-2,29068636068713;5,24467639793501;4,09004655590294;5,14740266209081;4,95607562954192;2,16242104821;4,75128759257671;6,31194412833207;6,79626004104686;6,43370740360021;4,93314422711691
"SNORA70";-2,29068636068713;-2,29068636068713;-0,223696249971054;-0,251420558824972;2,33948422267254;0,490642836327674;3,00627786597369;-0,124458409199243;4,62522914062457;3,39402327149387;1,32471546517203;4,54379867476199;2,77576879419979;4,17750154960479;-1,30256456688015;4,08184114437946
"PCNX2";0,999036433114978;5,22668230405128;1,03680864007372;-0,251420558824972;3,78397580853611;0,490642836327674;6,47770766387776;5,71915542986922;5,5161130195657;6,02343599486109;3,4871912532287;4,74035848904641;6,64290431746298;5,64700300056888;6,73262799794637;6,30179652965717
"SNORA73B";-2,29068636068713;1,60745408322433;1,31402611406034;1,18292909063164;1,04362775949061;2,63409160772565;-0,375085218953867;2,06936217122191;5,71953253995537;6,68802107773388;1,00854414072253;0,911692267177571;-0,399639920492876;-1,41281453118256;4,68564652155256;1,50106806359439
"TRERF1";4,48887034435928;5,88385225120803;3,86276529539657;2,78222596100507;4,25250186987997;-2,29068636068713;5,689798283991;5,03819070330536;6,35553996213077;7,50818183743364;3,82491404091377;6,95050552354663;6,22384908548875;7,81919543964158;6,41343580011837;5,97813373343911
"LRRC3";0,999036433114978;-2,29068636068713;1,5991604696815;1,18292909063164;3,15673923532607;-2,29068636068713;2,46220384811961;-2,29068636068713;3,86831910155109;2,65156409695674;2,68895793335939;5,08513093071315;2,94090200214992;3,07415917717368;-2,29068636068713;1,64261636559775
"PTOV1-AS2";2,95240460677756;6,82820540502561;5,2569029523201;2,81517615006467;5,9621635347341;-2,29068636068713;6,52205206827273;7,05793323275304;6,10872011707025;5,72010693725194;3,56936705748537;5,33985484099322;6,89608821890797;5,95437266671731;6,96162181756058;6,44396539317251
"MIR3064";-2,29068636068713;0,70111192966258;1,18206566269227;-0,251420558824972;1,31611633868176;-2,29068636068713;2,78691508265987;-0,661637623739469;3,95773444285017;1,59630185538062;-0,520079852951486;4,50235025222468;2,94090200214992;4,82177034868758;-1,30256456688015;4,43961316005616
"MXRA5";-2,29068636068713;4,22360065176974;3,27175997749459;2,96950327441591;1,04362775949061;-2,29068636068713;5,27570465998569;2,69566317742675;3,17017928577154;2,45695194536652;3,98318690954277;6,55548536901576;4,79438576356915;3,71479264843144;2,93401897424554;4,64425117832758
"EPB41L3";5,83952343311676;2,69118711222136;-1,6755658232768;-0,00145573358346223;-0,366297236043378;4,57398027261948;2,2598291534352;-2,29068636068713;0,0563994407549195;-1,77358419166655;1,00854414072253;2,00556254818474;0,952031210186559;2,21896039821512;-1,30256456688015;4,04830832810333
"CEACAM5";0,357214274450045;4,13300473033932;-0,0513488908048067;0,842861950696878;0,707401215092358;1,76817376017009;-2,29068636068713;0,705153791257398;-2,29068636068713;-0,844794714930848;5,10360631746871;-1,70836389543416;-2,29068636068713;-1,78598334939853;3,41383283682189;-2,29068636068713
"LINC00958";-2,29068636068713;1,85427020525816;0,102589164646393;2,40324121874613;-2,29068636068713;-0,725925381397152;3,90092475913163;0,0839858290080921;2,41023400119046;2,45695194536652;-2,29068636068713;4,15679688515408;3,63857311098736;3,45811665323788;3,49324299908654;4,10648897648049
"BMP2";4,7801804993602;1,30951660411527;0,875272107906064;3,61853222697612;2,90489556596498;-2,29068636068713;2,30564873077102;1,39422688014848;4,84837714070775;4,31755280513453;3,2081873176731;7,36138472267277;5,64085772378719;6,39243386081961;3,04359716919547;1,39834637542946
"APBB1IP";3,25318263445667;1,30951660411527;7,08668853969184;0,842861950696878;4,75808126661823;5,45383166144321;1,27476151548074;0,573107320574171;0,12302212889052;-1,77358419166655;1,99410891316186;1,67916400521273;0,391456121112749;-0,870972199222956;-0,721583300832113;0,893654276899057
"KIFC2";4,51174550097339;7,24259404242717;6,7548889642237;4,52914870509641;7,6055803293813;0,852239925066006;9,43542066357737;5,10546616596755;9,81193105826408;8,60559538563355;5,21629970163033;8,46998143838517;8,28535295736041;9,30733468762484;8,23910391448292;8,47059284368808
"CYP4F12";7,44798424745394;8,09183142852384;9,38007386562783;1,45793071801181;7,70275578907433;2,43492955909593;8,58806486298235;7,79956425010361;9,35552806571815;9,15940786541642;5,87128636297475;5,80207031944623;7,74838091145839;8,1504560172005;9,65952061867349;9,1039055825109
"SPINK4";5,20194043329587;-2,29068636068713;2,31777886653313;-0,93726059374719;0,0860600379384788;-2,29068636068713;0,673849474363929;1,31375814146366;-1,00214617456868;3,90743608886692;-2,29068636068713;4,07651428494463;1,46733077537091;1,37916529508501;-0,721583300832113;-1,72908677393947
"FCHO1";-2,29068636068713;3,02929404197499;1,49177076277309;0,211528247959316;5,1258365389849;0,490642836327674;4,44558077279217;0,0839858290080921;2,74237383952156;5,61510457826705;0,75124362541493;4,79154981013115;5,10985650255761;4,7455589037688;4,9617381968446;3,91512490776929
"ABCC3";4,83562617834446;9,55480736444834;8,83203007171103;5,29058754098509;7,67982263561256;1,14112702455744;9,12045221238187;9,53023420243815;8,73473980537019;10,6068218249701;7,34766140791027;7,67902457707419;9,06165940434428;9,09882479025633;9,59085189253101;9,47077059122058
"VWA5B1";-2,29068636068713;3,79177421223355;-2,29068636068713;-2,29068636068713;1,23087996473575;-2,29068636068713;3,53474976987252;-0,124458409199243;-1,97980193658806;0,767339777028649;2,76067045914748;3,78364547103565;0,6677116442834;3,58702629912218;0,0121893763183052;2,10080630366262
"LINC01355";1,44168490027444;2,92515432820108;3,73907574128821;-1,46076315014595;3,6426232952554;-2,29068636068713;5,01342491000453;4,07791619637297;5,21386576244914;3,99772642027212;0,437873862160644;5,06117699622298;4,80514007368568;5,10260685887997;3,91459798310118;5,16983454342783
"CALML3";-2,29068636068713;-1,0331145772798;-2,29068636068713;3,05475004163674;3,59225104277563;-2,29068636068713;3,24448371834072;3,24381978313203;-1,00214617456868;-0,00389367980003986;2,16242104821;-1,48672665813988;-1,54457967625949;-1,41281453118256;0,4962456443178;3,9876824281473
"UGT1A10";-2,29068636068713;2,33258395125399;0,592979724309503;-0,553963635013447;1,47282338692641;3,03720565302611;-2,29068636068713;0,0839858290080921;3,13024796031609;3,63815348249259;3,92194524672331;1,16153375119692;-2,29068636068713;0,30050832679528;4,9617381968446;-1,72908677393947
"MAGEA11";0,713526357426689;-2,29068636068713;-2,29068636068713;-2,29068636068713;2,59959248151298;-2,29068636068713;1,67461242535292;-2,29068636068713;1,38546006615991;3,48764662816336;0,251310943330887;-1,97034170727942;-1,54457967625949;3,60743430002708;-2,29068636068713;3,26888981172839
"VCAN";-2,29068636068713;1,60745408322433;3,75076883152443;3,85871867875671;0,57532389381023;0,00696574038001862;3,63984657489862;4,49771704957198;2,46262588445893;1,15752621886949;2,82898650996859;4,89372621218031;0,142858705533339;5,89127285256585;1,93465154046456;6,79426940894195
"TSPOAP1";3,99946777980276;4,01112202407219;5,78630607839692;1,07823406261985;3,42963525820712;1,38170607129546;6,87913642738273;5,72694467880131;6,42979342105472;7,718925366098;0,75124362541493;6,26935603630779;6,64390310041036;6,42729071371074;8,69109486534498;5,74684738858296
"ITGB4";4,57827206641385;10,0872554981303;6,12187218681593;3,7606340229143;8,45548967129153;3,10588355736715;9,62128763399445;9,82534828285445;9,13340906881113;9,42834590578628;7,69634015838838;8,77167138551623;10,1402957967181;8,87434324622926;10,3767695840224;9,74332866067541
